deviceId,time,ExpiredCO2,ExpiredO2,MVe,flowrate,frequency,pressure,ventilationMode,volumePerMinute,volumePerMovement,current,pressure1,pressure2,temperature1,temperature2
586,1587240482,5.19,37.35,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.12,27.83
586,1587240486,5.21,37.64,0,0,10,0,Flowrate Control,2200,220,50,35,36,27.9,27.75
586,1587240490,5.24,37.01,0,0,10,0,Flowrate Control,2200,220,50,35,36,27.9,27.48
586,1587240494,5.21,37.38,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.0,27.57
586,1587240498,5.19,37.52,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.11,27.44
586,1587240502,5.16,37.16,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.21,27.27
586,1587240506,5.17,37.45,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.35,27.06
586,1587240510,5.22,38.0,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.52,27.22
586,1587240514,5.22,37.77,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.67,27.25
586,1587240518,5.19,37.79,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.51,27.49
586,1587240522,5.13,38.34,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.56,27.37
586,1587240526,5.11,37.69,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.83,27.53
586,1587240530,5.1,37.29,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.58,27.49
586,1587240534,5.18,36.94,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.51,27.52
586,1587240538,5.19,37.3,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.72,27.68
586,1587240542,5.19,37.27,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.98,27.82
586,1587240546,5.26,37.95,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.76,27.56
586,1587240550,5.28,37.65,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.99,27.66
586,1587240554,5.29,37.14,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.88,27.83
586,1587240558,5.23,37.22,0,0,10,0,Flowrate Control,2200,220,50,35,36,29.04,27.73
586,1587240562,5.27,36.87,0,0,10,0,Flowrate Control,2200,220,50,35,36,29.02,27.46
586,1587240566,5.36,37.27,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.89,27.55
586,1587240570,5.27,37.08,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.87,27.64
586,1587240575,5.2,37.5,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.66,27.7
586,1587240579,5.18,37.37,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.69,27.76
586,1587240583,5.21,36.87,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.7,27.97
586,1587240587,5.12,37.09,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.7,27.72
586,1587240591,5.09,37.37,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.75,27.5
586,1587240595,5.05,37.52,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.59,27.28
586,1587240599,5.07,36.93,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.75,27.43
586,1587240603,5.16,36.96,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.76,27.19
586,1587240607,5.26,37.47,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.51,27.07
586,1587240611,5.26,38.16,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.71,26.8
586,1587240615,5.32,38.21,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.48,26.97
586,1587240619,5.28,38.2,0,0,10,0,Flowrate Control,2200,220,50,35,36,28.67,27.0
